seconds,latitude,longitude,flightId
330,43.679381832576084,-79.61709466078453,vehicle1
331,43.67937168152462,-79.61708459726437,vehicle1
332,43.67936153047229,-79.6170745337476,vehicle1
333,43.67935137941907,-79.61706447023425,vehicle1
334,43.67934122836496,-79.6170544067243,vehicle1
335,43.67934032843285,-79.61705351455355,vehicle1
336,43.67932806260528,-79.61705677611612,vehicle1
337,43.6793157967776,-79.61706003767733,vehicle1
338,43.67930353094983,-79.61706329923723,vehicle1
339,43.679291265121975,-79.61706656079579,vehicle1
340,43.67927899929403,-79.61706982235303,vehicle1
341,43.67926673346599,-79.61707308390892,vehicle1
342,43.679254467637854,-79.61707634546349,vehicle1
343,43.679242201809615,-79.61707960701672,vehicle1
344,43.6792299359813,-79.61708286856862,vehicle1
345,43.67922037241451,-79.61708541157321,vehicle1
346,43.67920788192966,-79.61708547822292,vehicle1
347,43.6791953914448,-79.6170855448726,vehicle1
348,43.67918290095996,-79.61708561152223,vehicle1
349,43.6791704104751,-79.61708567817185,vehicle1
350,43.67915791999025,-79.61708574482144,vehicle1
351,43.67914542950541,-79.617085811471,vehicle1
352,43.67913293902055,-79.61708587812055,vehicle1
353,43.6791204485357,-79.61708594477005,vehicle1
354,43.67910795805085,-79.61708601141953,vehicle1
355,43.679095467566,-79.61708607806898,vehicle1
356,43.679082977081144,-79.61708614471841,vehicle1
357,43.679070486596295,-79.61708621136779,vehicle1
358,43.67905799611144,-79.61708627801717,vehicle1
359,43.67904550562659,-79.6170863446665,vehicle1
360,43.67903301514174,-79.61708641131582,vehicle1
361,43.67902052465688,-79.6170864779651,vehicle1
362,43.679019487201124,-79.61708648350098,vehicle1
363,43.67901023717907,-79.61709808929884,vehicle1
364,43.67900098715583,-79.61710969509313,vehicle1
365,43.678991737131426,-79.61712130088384,vehicle1
366,43.67898248710584,-79.61713290667099,vehicle1
367,43.67897323707909,-79.61714451245453,vehicle1
368,43.678963987051155,-79.6171561182345,vehicle1
369,43.67895473702205,-79.61716772401091,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
370,43.678945486991765,-79.61717932978372,vehicle1
