seconds,latitude,longitude,flightId,arrival_progress,parking_progress,pushback_progress,test,departure_progress,disembarkation_progress,boarding_progress,baggage_unloading_progress,baggage_loading_progress,cleaning_progress,refueling_progress,catering_load_progress,cabin_ready_check_progress,load_sheet_progress,door_close_progress,pushback_start_progress
3253,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3254,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3255,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3256,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3257,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3258,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3259,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3260,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3261,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3262,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3263,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3264,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3265,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3266,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3267,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3268,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3269,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3270,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3271,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3272,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3273,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3274,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3275,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3276,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3277,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3278,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3279,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3280,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3281,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3282,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3283,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3284,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3285,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3286,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3287,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3288,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3289,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3290,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3291,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3292,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3293,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3294,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3295,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3296,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3297,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3298,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3299,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3300,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3301,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3302,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3303,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3304,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3305,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3306,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3307,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3308,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3309,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3310,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3311,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3312,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3313,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3314,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3315,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3316,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3317,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3318,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3319,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3320,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3321,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3322,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3323,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3324,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3325,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3326,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3327,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3328,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3329,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3330,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3331,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3332,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3333,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3334,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3335,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3336,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3337,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3338,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3339,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3340,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3341,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3342,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3343,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3344,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3345,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3346,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3347,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3348,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3349,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3350,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3351,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3352,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3353,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3354,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3355,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3356,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3357,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3358,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3359,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3360,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3361,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3362,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3363,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3364,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3365,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3366,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3367,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3368,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3369,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3370,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3371,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3372,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3373,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3374,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3375,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3376,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3377,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3378,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3379,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3380,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3381,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3382,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3383,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3384,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3385,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3386,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3387,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3388,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3389,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3390,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3391,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3392,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3393,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3394,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3395,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3396,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3397,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3398,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3399,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3400,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3401,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3402,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3403,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3404,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3405,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3406,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3407,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3408,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3409,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3410,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3411,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3412,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3413,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3414,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3415,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3416,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3417,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3418,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3419,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3420,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3421,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3422,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3423,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3424,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3425,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3426,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3427,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3428,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3429,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3430,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3431,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3432,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3433,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3434,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3435,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3436,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3437,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3438,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3439,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3440,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3441,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3442,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3443,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3444,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3445,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3446,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3447,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3448,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3449,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3450,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3451,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3452,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3453,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3454,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3455,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3456,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3457,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3458,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3459,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3460,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3461,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3462,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3463,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3464,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3465,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3466,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3467,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3468,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3469,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3470,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3471,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3472,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3473,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3474,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3475,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3476,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3477,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3478,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3479,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3480,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3481,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3482,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3483,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3484,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3485,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3486,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3487,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3488,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3489,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3490,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3491,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3492,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3493,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3494,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3495,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3496,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3497,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3498,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3499,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3500,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3501,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3502,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3503,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3504,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3505,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3506,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3507,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3508,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3509,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3510,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3511,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3512,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3513,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3514,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3515,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3516,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3517,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3518,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3519,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3520,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3521,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3522,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3523,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3524,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3525,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3526,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3527,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3528,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3529,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3530,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3531,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3532,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3533,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3534,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3535,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3536,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3537,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3538,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3539,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3540,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3541,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3542,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3543,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3544,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3545,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3546,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3547,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3548,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3549,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3550,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3551,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3552,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3553,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3554,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3555,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3556,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3557,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3558,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3559,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3560,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3561,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3562,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3563,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3564,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3565,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3566,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3567,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3568,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3569,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3570,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3571,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3572,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3573,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3574,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3575,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3576,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3577,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3578,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3579,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3580,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3581,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3582,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3583,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3584,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3585,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3586,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3587,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3588,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3589,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3590,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3591,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3592,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3593,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3594,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3595,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3596,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3597,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
3598,43.678993236759666,-79.61716824,vehicle3,,,,,,,,,,,,,,,,
